id,installed,locked,install_date,name,terminal_name,latitude,longitude,nbdocks,temporary
266,True,False,2012-06-19,15 Prince Circus,00266,51.550263,-0.064233,24,False
267,True,False,2011-12-11,Oxford Square,00267,51.47013,-0.103209,18,False
268,True,False,2013-01-17,Globe Road,00268,51.468472,-0.165175,15,False
269,True,False,2012-12-24,2 Bridge Row,00269,51.498933,-0.177019,20,False
270,True,False,2011-12-29,King Terrace,00270,51.483566,-0.220659,20,False
271,True,False,2011-04-20,Globe Place,00271,51.506277,0.022365,10,False
272,True,False,2013-06-13,Victoria Gate,00272,51.505066,-0.114004,10,False
273,False,False,2010-02-10,Rose Terrace,00273,51.515051,-0.176776,20,False
274,True,False,2013-07-18,North Road,00274,51.526621,-0.121402,24,False
275,True,False,2013-06-16,Hill Gardens,00275,51.51965,-0.078067,18,False
276,True,False,2012-04-13,42 Bridge Gate,00276,51.493937,-0.139674,15,False
277,True,True,2010-04-15,Baker Road,00277,51.503314,-0.078779,24,False
278,True,False,2012-03-21,20 Green Avenue,00278,51.499939,-0.096136,22,False
279,True,False,2011-04-27,43 South Circus,00279,51.520446,-0.118538,30,False
280,True,False,2012-02-10,48 Market Road,00280,51.517374,-0.090258,10,False
281,True,False,2010-03-23,Albert Mews,00281,51.50601,-0.142092,10,False
282,True,False,2011-04-16,Cross Way,00282,51.500775,-0.080346,35,False
283,True,False,2012-02-27,34 North Lane,00283,51.540854,-0.120058,20,False
284,True,False,2011-02-21,Market Bridge,00284,51.54166,-0.09537,22,False
285,True,False,2012-02-10,Rose Row,00285,51.507024,-0.049074,24,False
286,True,False,2012-11-27,Park Circus,00286,51.55335,-0.04604,18,False
287,True,False,2013-09-03,8 Mill Passage,00287,51.462365,-0.113741,20,False
288,True,False,2011-07-14,Fleet Row,00288,51.460075,-0.171449,27,False
289,True,False,2013-12-18,Strand Mews,00289,51.497238,-0.198726,20,False
290,True,False,2013-10-19,East Walk,00290,51.48061,-0.217925,18,False
291,True,False,2011-01-07,Station Way,00291,51.504389,0.017846,15,False
292,True,False,2013-03-25,11 Queen Gate,00292,51.501587,-0.106771,22,False
293,True,False,2013-04-25,Bridge Gate,00293,51.523875,-0.171463,22,True
294,True,False,2013-03-24,Victoria Passage,00294,51.537497,-0.119459,10,False
295,True,False,2011-07-02,North Row,00295,51.517749,-0.077087,15,False
296,True,False,2012-10-08,27 Crown Gate,00296,51.496495,-0.140275,10,True
297,True,False,2011-04-17,Queen Walk,00297,51.507324,-0.079825,22,False
298,True,False,2012-03-25,Green Bridge,00298,51.499969,-0.099763,27,False
299,True,True,2013-05-05,15 George Mews,00299,51.520872,-0.120288,10,False
300,True,False,2012-07-19,Prince Way,00300,51.515344,-0.09668,24,False
301,True,False,2011-08-18,Dock Place,00301,51.508526,-0.142338,35,False
302,True,False,2013-02-22,Queen Lane,00302,51.501302,-0.09421,15,False
303,True,False,2011-01-31,Long Road,00303,51.536378,-0.125678,15,False
304,True,False,2010-08-06,Bridge Square,00304,51.54755,-0.08601,22,False
305,True,False,2011-12-26,Hill Circus,00305,51.509826,-0.056703,22,False
306,True,False,2013-12-19,Park Avenue,00306,51.540232,-0.046197,24,False
307,True,False,2012-08-28,West Street,00307,51.469588,-0.095031,40,False
308,True,False,2013-01-18,Prince Terrace,00308,51.461793,-0.167557,15,False
309,True,False,2013-03-22,Duke Circus,00309,51.494428,-0.18771,10,False
310,True,False,2010-06-27,North Way,00310,51.488051,-0.225034,20,False
311,True,False,2010-08-13,Water Square,00311,51.507607,0.022073,18,False
312,True,False,2010-12-10,Victoria Gate,00312,51.501786,-0.107333,30,False
313,True,False,2013-06-25,Temple Mews,00313,51.512418,-0.1791,20,False
314,True,False,2012-07-27,28 High Square,00314,51.531621,-0.113935,35,False
315,True,False,2011-09-10,Market Court,00315,51.522024,-0.081604,10,False
316,True,False,2012-12-17,East Square,00316,51.495872,-0.145985,15,True
317,True,False,2011-11-03,30 Oxford Place,00317,51.505091,-0.081674,15,False
318,True,False,2011-11-23,South Avenue,00318,51.493652,-0.087334,18,False
319,True,False,2012-11-23,Rose Street,00319,51.514263,-0.118846,10,False
320,True,False,2012-06-14,West Court,00320,51.518984,-0.086517,30,False
321,True,False,2013-05-13,Queen Street,00321,51.50057,-0.12474,15,True
322,True,False,2012-02-10,Long Bridge,00322,51.501311,-0.086132,18,False
323,True,False,2012-10-07,George Walk,00323,51.533974,-0.139584,20,False
324,True,False,2012-02-10,Duke Gate,00324,51.531503,-0.091504,22,False
325,True,False,2010-03-31,New Circus,00325,51.524965,-0.040301,15,False
326,True,False,2011-09-04,Baker Street,00326,51.539595,-0.069199,24,False
327,True,False,2012-06-09,46 Oxford Road,00327,51.466935,-0.104135,24,False
328,True,False,2013-04-01,Bond Passage,00328,51.461978,-0.1923,15,False
329,True,False,2011-06-27,26 Fleet Bridge,00329,51.502309,-0.183921,10,False
330,True,False,2010-04-04,29 Bridge Circus,00330,51.484416,-0.229764,24,False
331,True,False,2013-10-29,East Walk,00331,51.507781,0.011417,24,False
332,True,False,2010-06-02,Hill Court,00332,51.503677,-0.110234,15,False
333,True,False,2010-12-31,22 Dock Way,00333,51.512471,-0.175678,15,False
334,True,False,2012-03-13,16 George Lane,00334,51.532348,-0.129982,18,True
335,True,False,2013-12-03,44 Tower Lane,00335,51.52259,-0.083375,22,False
336,True,False,2011-10-01,Station Bridge,00336,51.499822,-0.145552,20,False
337,True,False,2010-03-26,Fleet Circus,00337,51.507541,-0.075481,22,False
338,True,False,2013-06-01,13 Market Lane,00338,51.497715,-0.093156,10,True
339,True,False,2011-08-25,Old Road,00339,51.515288,-0.112562,24,False
340,True,False,2013-07-11,Old Embankment,00340,51.514076,-0.088737,20,False
341,True,False,2012-08-27,Globe Square,00341,51.49319,-0.115401,15,False
342,True,False,2010-08-13,Church Mews,00342,51.504365,-0.073118,15,False
343,True,False,2012-08-15,High Square,00343,51.530669,-0.144705,27,False
344,True,False,2011-02-18,Strand Row,00344,51.540859,-0.101989,15,False
345,True,False,2010-11-15,Green Passage,00345,51.523612,-0.039771,24,False
346,True,False,2013-11-07,4 Tower Avenue,00346,51.537488,-0.053781,10,False
347,True,False,2012-03-12,East Mews,00347,51.471438,-0.107261,20,False
348,True,False,2012-12-24,14 Great Circus,00348,51.456471,-0.170977,10,False
349,True,False,2011-10-18,Manor Gardens,00349,51.491431,-0.181229,24,False
350,True,False,2010-12-09,Tower Terrace,00350,51.481648,-0.226846,24,False
351,True,False,2011-11-16,Broad Row,00351,51.499695,0.010339,20,False
352,True,False,2012-04-22,31 Rose Embankment,00352,51.506898,-0.104409,15,False
353,True,False,2013-11-25,Great Avenue,00353,51.517816,-0.173757,22,False
354,True,False,2011-11-05,Oxford Passage,00354,51.527171,-0.118328,20,False
355,True,False,2010-12-23,New Lane,00355,51.520184,-0.078371,20,False
356,True,False,2012-02-27,High Street,00356,51.498121,-0.142619,27,False
357,True,False,2010-12-31,14 Castle Walk,00357,51.507277,-0.080868,15,False
358,True,False,2012-03-09,Long Walk,00358,51.494437,-0.093196,30,False
359,True,False,2010-08-20,Manor Road,00359,51.517724,-0.121335,18,False
360,True,False,2012-09-13,Victoria Road,00360,51.519608,-0.087181,22,False
361,True,False,2010-08-10,Old Bridge,00361,51.497338,-0.123665,22,False
362,True,False,2011-04-29,Albert Passage,00362,51.492433,-0.086691,15,False
363,True,False,2012-10-07,George Terrace,00363,51.539711,-0.121401,10,False
364,False,False,2011-07-04,Oxford Street,00364,51.531136,-0.090577,15,False
365,True,False,2011-05-07,Bond Embankment,00365,51.51779,-0.030597,15,False
366,False,False,2011-11-12,4 Baker Street,00366,51.539653,-0.063389,30,False
367,True,False,2012-02-29,34 High Road,00367,51.469298,-0.09998,15,False
368,True,False,2012-12-13,34 King Way,00368,51.465661,-0.16554,27,False
369,True,False,2013-10-03,9 Bridge Passage,00369,51.494632,-0.187712,10,False
370,True,False,2012-03-19,Castle Square,00370,51.483511,-0.234329,22,False
371,True,False,2012-12-18,East Walk,00371,51.499852,0.023636,30,True
372,True,False,2010-05-20,Great Gate,00372,51.500438,-0.113358,24,False
373,True,False,2011-04-28,4 New Street,00373,51.521723,-0.179678,18,False
374,True,False,2012-08-04,15 Temple Embankment,00374,51.527668,-0.115459,20,False
375,True,False,2010-12-21,Baker Lane,00375,51.5167,-0.082536,18,False
376,True,False,2010-06-17,Bridge Lane,00376,51.499434,-0.144401,18,False
377,True,False,2011-02-07,Green Square,00377,51.5098,-0.081705,10,False
378,True,False,2013-05-11,35 Lion Lane,00378,51.493301,-0.09881,20,False
379,True,False,2013-11-02,Market Mews,00379,51.521612,-0.120037,22,False
380,True,False,2012-08-28,32 Albert Gardens,00380,51.516835,-0.089333,10,False
381,True,False,2011-09-25,7 George Terrace,00381,51.503858,-0.126146,18,False
382,True,False,2010-07-13,Bridge Walk,00382,51.497305,-0.070843,20,False
383,True,False,2011-11-20,3 Oxford Place,00383,51.54499,-0.127033,10,False
384,True,False,2013-06-21,15 Old Terrace,00384,51.540921,-0.094584,24,True
385,True,False,2013-03-15,Queen Lane,00385,51.513681,-0.031693,27,False
386,True,False,2010-12-21,4 Water Square,00386,51.540576,-0.041955,18,False
387,True,False,2010-10-08,Prince Place,00387,51.460847,-0.101981,15,False
388,True,False,2013-07-30,20 Queen Gardens,00388,51.463844,-0.172915,15,False
389,True,False,2012-09-16,Oxford Circus,00389,51.500091,-0.187985,18,False
390,True,False,2011-06-28,Old Embankment,00390,51.485665,-0.226742,15,False
391,True,False,2012-02-08,21 Hill Walk,00391,51.499958,0.015145,30,False
392,True,False,2010-10-23,Mill Court,00392,51.506457,-0.106648,20,False
393,True,False,2012-12-17,13 Earl Gate,00393,51.513798,-0.17452,30,False
394,True,False,2010-03-14,South Row,00394,51.533776,-0.128761,30,False
395,True,False,2012-02-26,33 Station Passage,00395,51.519542,-0.083488,20,False
396,True,False,2013-05-26,Bond Road,00396,51.498508,-0.147312,18,False
397,True,False,2012-11-27,Station Row,00397,51.506701,-0.088705,27,False
398,True,False,2011-04-26,West Gate,00398,51.493532,-0.091571,10,False
399,True,False,2012-10-17,Queen Row,00399,51.514323,-0.116899,24,False
400,True,False,2010-02-21,Crown Street,00400,51.517592,-0.09998,27,True
401,True,False,2011-02-25,19 Water Passage,00401,51.506461,-0.131466,24,False
402,True,False,2011-11-15,Globe Terrace,00402,51.494655,-0.070831,22,False
403,True,False,2012-04-03,Green Gardens,00403,51.543454,-0.121697,24,False
404,True,False,2011-12-29,31 High Walk,00404,51.544995,-0.09309,22,False
405,True,False,2011-08-31,Duke Embankment,00405,51.507583,-0.027346,20,True
406,True,False,2012-04-07,Broad Street,00406,51.551122,-0.049864,27,False
407,True,False,2013-08-30,Earl Gate,00407,51.469145,-0.090302,24,False
408,True,False,2010-06-10,New Row,00408,51.462813,-0.169612,20,False
409,True,False,2011-11-23,2 Water Street,00409,51.505077,-0.18789,15,False
410,True,False,2012-02-29,Duke Gardens,00410,51.490659,-0.231139,20,False
411,True,False,2010-06-17,Dock Lane,00411,51.503761,0.024953,27,False
412,True,False,2011-09-18,Fleet Way,00412,51.502047,-0.103013,22,False
413,True,False,2013-03-31,South Gardens,00413,51.514398,-0.1704,20,False
414,True,False,2010-07-24,Dock Way,00414,51.527685,-0.124473,20,False
415,True,False,2011-08-10,Globe Bridge,00415,51.52136,-0.07312,30,False
416,True,False,2011-11-17,Mill Passage,00416,51.498456,-0.144489,27,False
417,True,False,2010-01-07,22 King Square,00417,51.50918,-0.075731,15,True
418,True,False,2011-08-07,10 North Bridge,00418,51.494002,-0.096303,24,False
419,True,False,2010-08-22,Market Place,00419,51.519556,-0.116883,35,False
420,True,False,2013-08-28,Market Circus,00420,51.520355,-0.086631,24,False
421,True,False,2010-04-17,29 Great Way,00421,51.503181,-0.132529,27,False
422,True,False,2011-02-11,9 Duke Bridge,00422,51.490453,-0.074604,24,False
423,True,False,2013-06-27,16 Bridge Mews,00423,51.533055,-0.139745,18,False
424,True,False,2013-08-19,King Mews,00424,51.531146,-0.104683,24,False
425,True,False,2012-12-15,Queen Circus,00425,51.507572,-0.0448,22,False
426,True,False,2010-01-02,14 Church Gardens,00426,51.543051,-0.054997,24,False
427,True,False,2013-10-22,Victoria Place,00427,51.456891,-0.1063,20,False
428,True,False,2010-03-11,30 Temple Terrace,00428,51.463138,-0.173682,10,False
429,True,False,2011-04-29,33 East Road,00429,51.500333,-0.182892,24,False
430,True,False,2011-07-11,West Walk,00430,51.493651,-0.210194,27,False
431,True,False,2013-05-27,Castle Embankment,00431,51.505659,0.015299,27,False
432,True,False,2012-08-21,East Mews,00432,51.504967,-0.103646,22,False
433,True,False,2010-02-09,22 West Passage,00433,51.521422,-0.173063,15,False
434,True,False,2012-12-22,16 Broad Walk,00434,51.529002,-0.114225,10,False
435,False,False,2011-02-11,North Gardens,00435,51.518407,-0.081075,15,False
436,True,False,2010-11-21,Hill Passage,00436,51.494741,-0.147299,18,False
437,True,False,2013-03-02,Long Way,00437,51.507765,-0.077733,24,False
438,True,False,2012-02-06,18 Church Mews,00438,51.493595,-0.087458,30,False
439,True,False,2010-08-13,41 Cross Gardens,00439,51.519585,-0.118898,22,False
440,True,False,2011-04-02,4 George Street,00440,51.516153,-0.09453,15,False
441,True,False,2013-07-07,Earl Passage,00441,51.503703,-0.116929,15,False
442,True,False,2012-09-28,West Lane,00442,51.496417,-0.088004,24,True
443,True,False,2012-07-17,Church Square,00443,51.54029,-0.131375,30,False
444,True,False,2011-10-05,New Road,00444,51.539404,-0.102742,10,False
445,True,False,2011-07-01,King Circus,00445,51.517855,-0.033895,20,False
446,True,False,2011-06-20,Castle Mews,00446,51.5456,-0.065281,22,False
447,True,False,2012-09-13,44 Baker Way,00447,51.469125,-0.112964,18,False
448,True,False,2010-08-27,Long Way,00448,51.458861,-0.178296,15,False
449,True,False,2010-01-30,Queen Lane,00449,51.490035,-0.176177,24,False
450,True,False,2011-09-08,West Gate,00450,51.49754,-0.234017,30,False
451,True,False,2012-06-24,Earl Gate,00451,51.504278,0.023492,20,False
452,True,False,2010-05-22,Earl Court,00452,51.505672,-0.104427,24,False
453,True,False,2013-06-17,Lion Passage,00453,51.518647,-0.177882,20,False
454,True,False,2011-02-02,North Avenue,00454,51.533926,-0.122251,18,False
455,True,False,2013-08-21,Wharf Road,00455,51.521801,-0.082917,22,False
456,True,False,2011-06-10,Church Bridge,00456,51.494845,-0.143888,10,False
457,True,False,2013-06-04,11 King Gardens,00457,51.504245,-0.076774,30,False
458,True,False,2012-05-16,Church Street,00458,51.498004,-0.098966,30,False
459,True,False,2011-09-11,Temple Square,00459,51.515038,-0.112273,10,False
460,True,False,2012-07-02,26 North Gate,00460,51.521538,-0.0971,10,False
461,True,False,2011-10-06,Prince Circus,00461,51.504081,-0.14238,15,False
462,True,False,2012-11-17,Water Gate,00462,51.497001,-0.070239,20,True
463,True,False,2011-01-26,17 King Embankment,00463,51.529619,-0.13367,24,False
464,True,False,2011-02-22,8 Bridge Passage,00464,51.533683,-0.097617,22,True
465,True,False,2011-01-01,Manor Bridge,00465,51.516303,-0.038069,10,False
466,True,False,2012-10-15,Castle Passage,00466,51.542872,-0.043417,24,False
467,True,False,2012-08-16,27 Long Avenue,00467,51.462101,-0.098991,20,False
468,True,False,2010-07-17,High Embankment,00468,51.461636,-0.173627,20,False
469,True,False,2011-12-18,Hill Gate,00469,51.496601,-0.182062,20,False
470,True,False,2013-03-14,Mill Terrace,00470,51.497162,-0.225122,24,False
471,True,False,2013-01-28,Castle Embankment,00471,51.50747,0.010626,15,False
472,True,False,2012-08-05,Park Terrace,00472,51.500204,-0.108901,15,False
473,True,False,2010-02-02,Water Court,00473,51.521481,-0.180355,20,False
474,True,False,2010-11-09,10 New Terrace,00474,51.535178,-0.114953,18,False
475,True,False,2012-03-28,Old Terrace,00475,51.518065,-0.075119,30,False
476,True,False,2012-06-09,High Gardens,00476,51.499407,-0.141777,27,False
477,True,False,2011-12-07,North Court,00477,51.509056,-0.08523,27,False
478,True,False,2012-07-20,Lion Way,00478,51.494068,-0.092218,30,False
479,True,False,2012-01-05,Castle Lane,00479,51.518074,-0.121715,24,False
480,True,False,2010-02-15,3 North Way,00480,51.512335,-0.09234,24,False
481,True,False,2011-08-23,Water Way,00481,51.502143,-0.131859,10,False
482,True,True,2013-06-09,Wharf Court,00482,51.497857,-0.087994,22,False
483,True,False,2011-01-05,Dock Gate,00483,51.53712,-0.133511,40,False
484,True,False,2013-08-05,Church Embankment,00484,51.549717,-0.09365,15,False
485,True,False,2011-12-22,47 Wharf Lane,00485,51.521137,-0.055835,10,False
486,True,False,2013-07-30,Wharf Lane,00486,51.541995,-0.05683,15,False
487,True,False,2012-02-25,37 Queen Mews,00487,51.467289,-0.096345,10,False
488,False,False,2011-05-09,28 Mill Circus,00488,51.46174,-0.196028,24,False
489,True,False,2012-11-07,8 King Way,00489,51.490254,-0.191638,30,False
490,True,False,2012-12-05,Old Way,00490,51.497572,-0.234181,10,False
491,True,False,2011-11-05,Great Passage,00491,51.504444,0.018106,20,False
492,True,False,2013-03-14,North Circus,00492,51.500146,-0.112063,15,False
493,True,False,2012-04-26,West Way,00493,51.512918,-0.184543,18,False
494,True,False,2011-09-10,Strand Gardens,00494,51.53423,-0.120787,27,False
495,True,False,2011-08-14,25 King Avenue,00495,51.521648,-0.072063,27,True
496,True,False,2013-08-12,Rose Lane,00496,51.495488,-0.140614,15,False
497,True,False,2010-04-20,Wharf Avenue,00497,51.50359,-0.089021,27,False
498,True,False,2011-04-10,Globe Way,00498,51.496731,-0.089679,40,False
499,True,False,2012-07-05,Bridge Street,00499,51.516754,-0.10884,27,True
500,True,False,2012-05-10,Lion Passage,00500,51.518197,-0.081305,20,False
501,True,False,2010-03-27,Globe Gardens,00501,51.496426,-0.128471,27,False
502,True,False,2010-01-27,13 Oxford Row,00502,51.491014,-0.083149,10,False
503,True,False,2013-12-19,King Square,00503,51.530118,-0.130786,30,False
504,True,False,2010-12-16,33 Crown Embankment,00504,51.533658,-0.108291,30,False
505,True,False,2012-03-02,Cross Walk,00505,51.519834,-0.050289,35,False
506,True,False,2010-06-23,44 Tower Terrace,00506,51.549719,-0.069868,20,False
507,True,False,2012-02-02,47 Castle Mews,00507,51.469472,-0.110119,18,False
508,True,False,2012-02-25,South Lane,00508,51.468729,-0.189386,22,False
509,True,False,2010-09-21,Prince Bridge,00509,51.496468,-0.189023,15,False
510,True,False,2011-11-25,Rose Way,00510,51.48035,-0.228172,30,False
511,True,True,2013-10-26,8 Park Square,00511,51.498627,0.01985,27,False
512,True,False,2011-01-07,31 South Court,00512,51.502135,-0.112295,22,False
513,True,False,2013-08-09,Park Passage,00513,51.512388,-0.180378,20,False
514,True,False,2011-04-05,14 Market Gardens,00514,51.528835,-0.124665,30,False
515,True,False,2013-05-14,7 Church Court,00515,51.518669,-0.07766,35,False
516,True,False,2013-04-18,35 Long Circus,00516,51.49534,-0.146212,20,False
517,True,False,2013-07-31,Old Lane,00517,51.504224,-0.08773,40,False
518,True,False,2012-08-13,Earl Lane,00518,51.493283,-0.092565,15,False
519,True,False,2011-04-23,Tower Square,00519,51.519087,-0.110934,18,False
520,True,False,2010-01-24,49 Rose Avenue,00520,51.517249,-0.082991,18,False
521,True,False,2011-10-27,Bridge Embankment,00521,51.5061,-0.144434,20,False
522,True,False,2013-06-08,George Gardens,00522,51.492816,-0.076092,20,False
523,True,False,2012-03-04,38 Station Bridge,00523,51.535331,-0.137536,10,False
524,True,False,2012-09-11,34 Green Gate,00524,51.541158,-0.091895,22,False
525,True,False,2012-08-30,Rose Street,00525,51.515063,-0.056398,15,True
526,True,False,2013-12-01,35 Albert Place,00526,51.559741,-0.057728,18,False
527,True,True,2012-12-25,8 Water Embankment,00527,51.468666,-0.114959,24,False
528,True,False,2012-04-02,Baker Square,00528,51.469852,-0.191508,15,False
529,True,False,2011-10-01,43 Long Road,00529,51.500366,-0.192414,18,False
