id,installed,locked,install_date,name,terminal_name,latitude,longitude,nbdocks,temporary
530,False,False,2012-09-16,Broad Embankment,00530,51.488806,-0.233117,27,False
531,True,False,2013-06-26,King Bridge,00531,51.504069,0.023255,15,False
532,True,False,2010-09-23,North Avenue,00532,51.506846,-0.108481,20,False
533,False,False,2012-11-14,Crown Gardens,00533,51.520472,-0.174501,15,False
534,True,False,2011-11-27,16 Queen Passage,00534,51.534102,-0.121594,15,False
535,True,False,2011-02-09,45 East Mews,00535,51.52257,-0.075421,22,False
536,True,False,2013-11-02,16 Broad Bridge,00536,51.494911,-0.142634,22,False
537,True,False,2010-01-02,Bond Lane,00537,51.504546,-0.08699,10,False
538,True,False,2011-10-23,Broad Way,00538,51.494506,-0.09535,27,False
539,True,False,2013-04-14,29 George Gate,00539,51.521057,-0.120497,24,False
540,True,False,2011-05-12,Wharf Mews,00540,51.516085,-0.083782,18,True
541,True,False,2010-07-13,21 Cross Lane,00541,51.497781,-0.125196,10,True
542,True,False,2011-02-14,Rose Gate,00542,51.501401,-0.076571,18,False
543,True,False,2013-06-01,Mill Passage,00543,51.532158,-0.126825,24,False
544,True,False,2011-01-13,Temple Terrace,00544,51.545515,-0.085562,20,False
545,True,False,2011-09-29,39 George Way,00545,51.508347,-0.046144,22,False
546,True,False,2010-08-05,Dock Place,00546,51.549759,-0.057269,20,False
547,True,False,2010-08-24,Earl Square,00547,51.461732,-0.094893,20,False
548,True,False,2011-03-03,34 High Walk,00548,51.46864,-0.173892,15,False
549,True,False,2010-02-23,Great Square,00549,51.495147,-0.19821,22,False
550,False,False,2011-11-24,Prince Way,00550,51.489536,-0.225897,20,False
551,True,False,2013-09-08,Green Way,00551,51.50402,0.015075,20,False
552,True,False,2010-01-25,Oxford Bridge,00552,51.5015,-0.104359,10,False
553,True,False,2012-08-15,Mill Walk,00553,51.513065,-0.180865,40,False
554,True,False,2012-09-26,7 Tower Walk,00554,51.536416,-0.12426,20,False
555,True,False,2012-03-25,Temple Avenue,00555,51.518211,-0.082278,27,True
556,True,False,2012-12-01,Crown Gate,00556,51.496238,-0.138223,22,False
557,True,False,2010-11-20,Park Mews,00557,51.507767,-0.082384,10,False
558,True,False,2012-08-28,Earl Way,00558,51.498002,-0.09588,20,False
559,True,False,2012-09-23,2 Victoria Circus,00559,51.520295,-0.109274,24,False
560,True,False,2012-08-02,Globe Lane,00560,51.512108,-0.097541,20,False
561,True,False,2010-07-19,Manor Terrace,00561,51.495344,-0.125323,15,False
562,True,False,2012-03-16,South Way,00562,51.491301,-0.071261,10,False
563,True,False,2010-10-27,6 Manor Mews,00563,51.541178,-0.128445,15,False
564,True,False,2012-01-29,Mill Embankment,00564,51.543918,-0.095388,15,False
565,True,False,2010-07-06,Crown Circus,00565,51.507995,-0.036127,27,False
566,True,False,2011-02-14,Broad Gate,00566,51.559993,-0.067124,18,False
567,True,False,2013-07-24,Tower Passage,00567,51.465127,-0.09278,18,False
568,True,False,2010-11-16,34 Victoria Square,00568,51.468192,-0.195741,15,False
569,True,False,2012-09-02,Water Lane,00569,51.504668,-0.181279,20,False
570,True,False,2011-12-10,33 Prince Place,00570,51.495836,-0.22314,24,False
571,True,False,2011-06-16,39 Water Bridge,00571,51.507451,0.010018,24,False
572,True,False,2010-03-13,Great Gate,00572,51.500373,-0.106072,27,False
573,True,False,2010-12-14,Old Bridge,00573,51.514962,-0.173873,15,False
574,True,True,2011-12-12,4 Duke Lane,00574,51.530331,-0.117136,15,False
575,True,False,2010-09-04,New Bridge,00575,51.518228,-0.084533,10,False
576,True,False,2013-03-31,High Walk,00576,51.496256,-0.145501,30,False
577,True,False,2013-09-04,10 Old Bridge,00577,51.50515,-0.085008,15,False
578,True,False,2011-11-19,48 High Square,00578,51.495488,-0.091068,18,False
579,True,False,2012-09-30,Fleet Street,00579,51.520135,-0.119667,27,False
580,True,False,2013-06-05,36 Great Gate,00580,51.517318,-0.095913,18,False
581,True,False,2013-07-07,North Court,00581,51.508631,-0.119802,22,False
582,True,False,2013-02-14,Queen Street,00582,51.49888,-0.094362,10,False
583,True,False,2010-09-13,38 South Gate,00583,51.531232,-0.122887,15,False
584,True,False,2010-08-21,High Gate,00584,51.534593,-0.089234,15,False
585,True,False,2012-01-13,Bond Court,00585,51.521336,-0.049013,22,False
586,True,False,2012-01-19,Bond Gardens,00586,51.538623,-0.042733,18,False
587,True,False,2011-08-05,Fleet Court,00587,51.461873,-0.103681,15,False
588,True,False,2010-04-29,21 Water Terrace,00588,51.457617,-0.179653,30,False
589,False,False,2013-01-12,Green Street,00589,51.495228,-0.189694,18,False
590,True,False,2012-09-12,Strand Row,00590,51.491582,-0.214302,18,False
591,True,False,2012-01-15,Baker Circus,00591,51.499976,0.010762,15,False
592,True,False,2011-08-18,Victoria Circus,00592,51.500817,-0.101104,10,False
593,True,False,2010-03-03,North Circus,00593,51.519206,-0.176712,15,False
594,True,False,2012-02-06,Market Way,00594,51.528102,-0.126049,20,False
595,True,False,2011-04-11,Bond Circus,00595,51.52035,-0.076556,18,False
596,True,True,2011-11-23,49 Bond Bridge,00596,51.49926,-0.144678,15,False
597,True,False,2012-01-02,King Gardens,00597,51.507127,-0.083172,30,False
598,True,False,2010-07-01,George Square,00598,51.495565,-0.088806,24,True
599,True,False,2012-01-07,1 Earl Avenue,00599,51.515395,-0.121321,20,True
600,True,False,2012-02-14,36 George Row,00600,51.518739,-0.098914,30,False
601,True,False,2011-01-27,George Row,00601,51.495081,-0.124752,20,False
602,True,False,2013-12-06,23 Market Gardens,00602,51.492582,-0.090744,10,False
603,True,False,2013-11-06,Bond Lane,00603,51.53567,-0.138872,20,True
604,True,False,2011-09-27,North Road,00604,51.535857,-0.106933,10,False
605,True,False,2010-12-11,Queen Road,00605,51.505089,-0.052281,30,False
606,True,False,2011-02-04,Green Road,00606,51.550673,-0.068555,22,False
607,True,False,2012-10-16,25 George Street,00607,51.464215,-0.098673,15,False
608,True,False,2013-07-02,Globe Circus,00608,51.467061,-0.17369,20,False
609,True,False,2012-12-04,Station Row,00609,51.500531,-0.196128,10,False
610,True,False,2013-04-19,Market Circus,00610,51.497214,-0.213119,20,False
611,True,False,2010-09-20,Crown Gate,00611,51.500133,0.019628,40,False
612,True,False,2012-06-07,Park Court,00612,51.503884,-0.110393,20,False
613,True,False,2010-05-16,41 Great Square,00613,51.519585,-0.170129,22,False
614,True,False,2010-09-26,48 Oxford Gate,00614,51.526147,-0.11862,18,False
615,True,False,2013-09-02,4 George Terrace,00615,51.520467,-0.079825,20,False
616,True,False,2012-05-29,46 Market Lane,00616,51.499047,-0.147506,30,False
617,True,False,2011-04-30,Mill Lane,00617,51.508198,-0.086299,27,False
618,True,False,2013-06-22,Cross Bridge,00618,51.495378,-0.099365,18,False
619,True,False,2012-07-03,Water Mews,00619,51.519329,-0.119147,24,False
620,True,False,2013-04-10,Great Gardens,00620,51.516167,-0.092725,10,False
621,False,False,2012-05-20,Park Passage,00621,51.509181,-0.132164,18,False
622,True,False,2011-01-09,Albert Gardens,00622,51.499753,-0.077955,15,False
623,True,False,2010-10-17,Manor Square,00623,51.541318,-0.140276,10,False
624,True,False,2011-11-09,Prince Street,00624,51.537754,-0.085541,20,False
625,True,False,2010-06-26,Manor Avenue,00625,51.505817,-0.032727,15,False
626,True,False,2011-01-26,East Mews,00626,51.540663,-0.046366,18,False
627,True,True,2013-12-30,Mill Lane,00627,51.455626,-0.091001,20,False
628,True,False,2013-04-08,North Gardens,00628,51.46469,-0.166727,22,False
629,True,False,2010-03-09,Manor Road,00629,51.497685,-0.181708,15,False
630,True,False,2011-08-12,48 Fleet Gardens,00630,51.494737,-0.216531,27,True
631,True,False,2010-09-12,Bridge Mews,00631,51.504894,0.01995,20,False
632,True,False,2012-12-16,37 Great Road,00632,51.500445,-0.10472,10,False
633,True,False,2013-10-10,30 Bridge Bridge,00633,51.518739,-0.183551,15,False
634,True,False,2010-01-01,5 Long Gate,00634,51.531411,-0.119684,18,False
635,True,False,2013-08-30,New Terrace,00635,51.522164,-0.082852,18,False
636,True,False,2013-05-24,16 Long Gardens,00636,51.494754,-0.136428,18,False
637,True,False,2010-09-03,Victoria Street,00637,51.509124,-0.084562,27,False
638,True,False,2011-12-06,Bridge Road,00638,51.496277,-0.095093,15,False
639,True,False,2013-09-21,34 Prince Way,00639,51.515996,-0.115988,30,False
640,True,False,2012-01-28,High Passage,00640,51.515431,-0.083171,27,False
641,True,False,2011-09-27,King Gate,00641,51.49928,-0.144968,22,False
642,True,False,2011-04-28,23 Old Lane,00642,51.499325,-0.078227,10,False
643,True,False,2011-01-14,33 Bridge Place,00643,51.533147,-0.136678,30,False
644,True,False,2010-04-01,8 Bridge Row,00644,51.534942,-0.093443,30,False
645,True,False,2013-12-05,Albert Road,00645,51.51152,-0.054874,27,False
646,True,False,2010-04-12,Castle Embankment,00646,51.543108,-0.049906,22,False
647,True,False,2010-01-14,Church Circus,00647,51.470823,-0.100385,22,False
648,True,False,2012-02-17,Green Road,00648,51.462125,-0.181392,30,False
649,True,False,2010-03-10,East Circus,00649,51.497725,-0.182274,18,False
650,True,False,2011-10-09,31 Strand Circus,00650,51.487928,-0.214109,18,True
651,True,False,2011-03-20,32 New Walk,00651,51.505292,0.019697,20,False
652,True,False,2010-09-22,South Square,00652,51.500793,-0.10497,10,False
653,True,False,2010-11-29,West Passage,00653,51.516882,-0.175659,10,False
654,True,False,2010-10-24,48 Prince Place,00654,51.531339,-0.119366,30,False
655,True,False,2010-11-03,3 Church Court,00655,51.51893,-0.084769,24,False
656,True,False,2010-11-30,Old Row,00656,51.498826,-0.140618,20,False
657,True,False,2013-06-20,South Row,00657,51.508281,-0.084449,15,True
658,True,False,2010-05-05,Strand Walk,00658,51.493489,-0.097071,20,False
659,True,False,2013-08-07,Queen Circus,00659,51.516329,-0.120266,10,False
660,True,False,2013-02-07,King Terrace,00660,51.519586,-0.089274,27,False
661,True,False,2010-11-24,6 Bond Bridge,00661,51.509711,-0.124419,27,False
662,True,False,2013-07-21,Temple Embankment,00662,51.490965,-0.093286,30,False
663,True,False,2012-12-31,Old Row,00663,51.533078,-0.138112,30,False
664,True,False,2012-11-16,Albert Square,00664,51.548281,-0.100481,27,False
665,True,False,2013-01-11,Green Gate,00665,51.508663,-0.021841,10,False
666,True,False,2012-09-21,25 Park Walk,00666,51.550237,-0.07,10,False
667,True,False,2011-06-08,King Mews,00667,51.4644,-0.104668,18,False
668,True,False,2012-10-30,34 High Square,00668,51.458642,-0.181554,20,False
669,True,False,2012-12-12,5 George Row,00669,51.507898,-0.188375,30,False
670,True,False,2013-02-01,44 Market Lane,00670,51.49476,-0.217732,22,False
671,True,False,2012-06-17,Lion Circus,00671,51.502754,0.013279,22,False
672,True,False,2012-01-12,26 North Passage,00672,51.500438,-0.103676,24,False
673,True,False,2011-08-22,Tower Gardens,00673,51.514625,-0.179739,27,False
674,True,False,2011-07-24,Castle Square,00674,51.527901,-0.117639,27,False
675,True,False,2013-06-30,Long Mews,00675,51.519846,-0.083554,20,False
676,True,False,2013-07-02,Albert Way,00676,51.494895,-0.141191,30,False
677,True,False,2013-05-13,13 Duke Gate,00677,51.509045,-0.089645,27,False
678,True,False,2012-08-01,Old Gardens,00678,51.497211,-0.09954,24,False
679,True,False,2010-06-24,29 New Bridge,00679,51.515026,-0.119268,15,False
680,True,False,2011-12-24,Temple Gardens,00680,51.513764,-0.08575,15,True
681,True,False,2013-05-23,42 Rose Walk,00681,51.49743,-0.140258,35,True
682,True,True,2013-05-12,Old Lane,00682,51.501657,-0.092085,10,False
683,True,False,2012-04-26,Manor Row,00683,51.541563,-0.133378,22,False
684,True,False,2011-01-21,Church Bridge,00684,51.54058,-0.103186,27,False
685,True,False,2011-11-28,George Walk,00685,51.514315,-0.059627,22,False
686,True,False,2010-12-28,Victoria Bridge,00686,51.536148,-0.040264,15,False
687,True,False,2013-03-12,Strand Row,00687,51.462875,-0.09861,22,False
688,True,False,2011-06-22,Albert Court,00688,51.455856,-0.17664,18,True
689,True,False,2012-09-02,21 Lion Court,00689,51.497744,-0.183973,18,False
690,True,False,2011-05-24,Duke Square,00690,51.485587,-0.21764,18,True
691,True,False,2011-06-14,48 New Avenue,00691,51.504425,0.024908,24,False
692,True,False,2011-05-07,Market Bridge,00692,51.503775,-0.102589,18,False
693,True,False,2013-11-29,Water Embankment,00693,51.518282,-0.183377,30,False
694,True,False,2012-03-21,23 West Court,00694,51.536335,-0.115261,22,False
695,True,False,2013-06-05,Albert Road,00695,51.521979,-0.073257,24,False
696,True,False,2011-11-09,Mill Passage,00696,51.493411,-0.146123,30,False
697,True,False,2010-10-28,8 Temple Passage,00697,51.50887,-0.076934,30,False
698,True,False,2013-07-03,Victoria Place,00698,51.493144,-0.085089,18,False
699,True,False,2013-04-22,Globe Gate,00699,51.514045,-0.11109,20,False
700,True,False,2011-06-17,42 Park Street,00700,51.516318,-0.089099,10,False
701,True,False,2013-04-25,20 Oxford Row,00701,51.508076,-0.125947,20,False
702,True,False,2010-02-10,46 Market Place,00702,51.494332,-0.091588,10,False
703,True,False,2010-06-20,42 Victoria Road,00703,51.534081,-0.143283,10,False
704,True,False,2011-05-24,West Row,00704,51.539832,-0.103962,10,False
705,True,False,2011-07-13,Hill Road,00705,51.524449,-0.045018,22,False
706,True,False,2013-11-12,Albert Row,00706,51.555879,-0.059963,15,False
707,True,False,2011-11-21,Prince Gate,00707,51.462653,-0.108471,24,True
708,True,False,2012-09-29,Park Lane,00708,51.455839,-0.187247,10,True
709,True,False,2011-03-05,Queen Gardens,00709,51.499626,-0.197084,24,False
710,True,False,2013-02-15,22 Manor Lane,00710,51.483429,-0.23042,15,False
711,True,False,2013-09-02,Queen Walk,00711,51.50728,0.011527,27,False
712,True,False,2010-01-06,14 East Way,00712,51.502958,-0.113545,30,False
713,True,False,2013-11-16,Broad Bridge,00713,51.519417,-0.171626,20,False
714,True,False,2011-09-14,Market Passage,00714,51.530706,-0.122294,24,False
715,True,False,2010-05-09,Park Passage,00715,51.516257,-0.077083,15,False
716,True,False,2013-01-28,7 Castle Avenue,00716,51.497277,-0.137923,20,False
717,True,False,2012-01-09,Oxford Street,00717,51.50622,-0.075153,22,False
718,True,False,2011-12-17,Wharf Street,00718,51.49577,-0.095651,10,False
719,True,False,2011-08-15,35 Crown Place,00719,51.515243,-0.114533,20,False
720,True,False,2011-12-10,Mill Row,00720,51.517097,-0.097731,20,False
721,True,False,2011-09-07,31 Hill Place,00721,51.506914,-0.13823,24,False
722,True,False,2010-05-14,25 Victoria Passage,00722,51.492659,-0.09407,30,False
723,True,False,2012-04-27,Mill Terrace,00723,51.542165,-0.139882,30,False
724,True,False,2012-11-17,7 Wharf Way,00724,51.534907,-0.087877,24,False
725,True,False,2013-04-11,23 Mill Passage,00725,51.505747,-0.058877,22,False
726,True,False,2010-03-28,Oxford Terrace,00726,51.55141,-0.048753,18,False
727,True,False,2012-01-01,Duke Gate,00727,51.466215,-0.102383,30,False
728,True,False,2013-03-20,Tower Gardens,00728,51.456975,-0.172139,18,False
729,True,False,2012-10-08,4 Market Walk,00729,51.499387,-0.195954,27,False
730,True,False,2010-04-07,Dock Lane,00730,51.495227,-0.211199,20,False
731,True,False,2011-07-02,43 South Walk,00731,51.500771,0.01257,22,False
732,True,False,2013-10-30,Victoria Road,00732,51.501749,-0.108447,20,False
733,True,False,2010-05-16,Old Embankment,00733,51.51638,-0.182736,30,False
734,True,False,2011-12-24,Station Court,00734,51.537456,-0.116913,27,False
735,True,False,2013-05-04,Bridge Gardens,00735,51.517915,-0.077502,20,False
736,True,False,2011-06-09,Water Mews,00736,51.493903,-0.13757,15,False
737,True,False,2010-10-26,32 High Embankment,00737,51.503361,-0.0754,18,False
738,True,False,2010-10-02,Bridge Bridge,00738,51.49794,-0.08692,15,False
739,True,False,2012-07-02,Station Court,00739,51.515613,-0.120087,15,False
740,True,False,2010-10-31,16 East Passage,00740,51.513555,-0.088863,10,False
741,True,False,2010-01-27,21 Mill Bridge,00741,51.509358,-0.138737,24,False
742,True,False,2010-06-22,High Avenue,00742,51.492362,-0.083756,24,False
743,True,False,2010-06-17,Market Gardens,00743,51.529363,-0.144437,20,False
744,True,False,2013-06-22,South Circus,00744,51.532182,-0.087084,20,False
745,True,False,2010-12-31,40 High Passage,00745,51.523218,-0.026481,15,False
746,True,False,2013-12-09,25 Cross Mews,00746,51.542383,-0.065037,24,False
747,True,False,2012-12-14,Crown Lane,00747,51.469257,-0.109376,18,False
748,True,False,2013-01-21,Rose Row,00748,51.46604,-0.166611,22,True
749,True,False,2010-12-27,Temple Way,00749,51.504226,-0.189409,24,False
750,True,False,2011-01-31,Wharf Square,00750,51.497532,-0.212787,10,False
751,True,False,2010-01-18,Temple Road,00751,51.499926,0.021958,20,False
752,True,False,2013-08-05,South Row,00752,51.502289,-0.106311,10,False
753,True,False,2010-09-19,Fleet Passage,00753,51.522223,-0.182773,15,False
754,True,False,2013-08-11,Bond Gate,00754,51.528527,-0.124529,10,False
755,True,False,2011-03-25,5 Duke Square,00755,51.516185,-0.077306,40,False
756,True,False,2012-01-09,Tower Street,00756,51.493861,-0.140955,30,False
757,True,False,2013-10-12,Strand Street,00757,51.504812,-0.077313,24,False
758,True,False,2011-07-11,Church Lane,00758,51.49355,-0.097601,15,False
759,True,False,2012-11-14,South Mews,00759,51.516822,-0.120346,24,False
760,True,False,2012-07-30,West Mews,00760,51.518993,-0.08935,20,False
761,True,False,2010-12-17,Bridge Passage,00761,51.509472,-0.116204,24,True
762,True,False,2011-08-18,26 Victoria Gardens,00762,51.504501,-0.073404,24,False
763,True,False,2010-05-17,Hill Terrace,00763,51.532155,-0.138315,10,False
764,True,False,2010-06-08,27 New Row,00764,51.544643,-0.10736,10,False
765,True,False,2013-10-05,Castle Lane,00765,51.507232,-0.020588,27,False
766,True,False,2010-01-19,Earl Bridge,00766,51.535072,-0.060023,22,False
767,True,False,2011-10-22,New Row,00767,51.468545,-0.113488,27,False
768,True,False,2012-12-10,41 Manor Embankment,00768,51.460791,-0.199171,18,True
769,True,False,2012-08-22,Great Walk,00769,51.5065,-0.192215,24,False
770,True,False,2012-11-11,East Passage,00770,51.490796,-0.21103,18,False
771,True,False,2010-01-17,24 Station Gate,00771,51.506588,0.021124,27,False
772,True,False,2011-09-29,Bridge Place,00772,51.504781,-0.112942,10,False
773,True,False,2013-03-18,East Square,00773,51.519719,-0.172633,30,False
774,True,False,2013-04-09,Dock Row,00774,51.526705,-0.113937,18,False
775,True,False,2011-05-15,Church Bridge,00775,51.519897,-0.081488,15,False
776,True,False,2010-08-14,Mill Lane,00776,51.497242,-0.146112,18,False
777,True,False,2010-02-01,South Bridge,00777,51.508179,-0.077391,20,False
778,True,False,2011-02-06,Park Square,00778,51.495726,-0.099481,22,False
779,True,False,2012-05-21,45 New Gate,00779,51.520369,-0.120624,27,False
780,True,False,2012-06-10,18 Strand Road,00780,51.512606,-0.099831,20,True
781,True,False,2011-06-13,Old Mews,00781,51.497607,-0.121678,10,False
782,True,False,2013-08-21,Lion Circus,00782,51.49066,-0.080223,18,False
783,True,False,2013-08-24,Oxford Place,00783,51.541936,-0.135202,20,False
784,True,False,2012-11-21,Temple Court,00784,51.540959,-0.101127,20,False
785,True,False,2011-05-26,Great Embankment,00785,51.515099,-0.041879,27,False
786,True,False,2013-10-21,38 Park Court,00786,51.550795,-0.055557,22,False
787,True,False,2013-02-02,Albert Square,00787,51.462592,-0.092876,35,False
788,True,False,2013-01-30,Queen Road,00788,51.459287,-0.188167,15,False
789,True,False,2011-06-27,25 Great Gardens,00789,51.501848,-0.176589,22,False
790,True,False,2011-01-30,31 West Circus,00790,51.493404,-0.222652,35,False
791,True,False,2012-10-22,Green Walk,00791,51.509801,0.022916,24,False
792,True,False,2013-05-02,West Avenue,00792,51.501552,-0.108737,40,False
793,True,False,2011-05-01,17 Bridge Avenue,00793,51.51638,-0.181499,15,False
794,True,False,2012-09-08,26 Duke Gardens,00794,51.532341,-0.123619,22,False
795,True,False,2012-11-23,25 West Terrace,00795,51.518451,-0.081603,18,False
